actorId,name,movieCount,genreRichness,shannonDiversity,maxPossibleH,topGenres,topGenreShares
nm10409714,Haico Van Der Veken,1,1,0.0,0.0,Horror,1.000
nm5388554,Enrique Lojo,1,1,0.0,0.0,Comedy,1.000
nm3720756,David Amor,1,1,0.0,0.0,Comedy,1.000
nm5107399,Rucha Inamdar,1,1,0.0,0.0,Comedy,1.000
nm10538563,Sankarshan Karhade,1,1,0.0,0.0,Comedy,1.000
nm5768334,Ichiro Nakagawa,1,1,0.0,0.0,Drama,1.000
nm7987902,Nan Ji,1,1,0.0,0.0,Drama,1.000
nm9759669,Thomas Fiquet,1,1,0.0,0.0,Drama,1.000
nm10542696,Jiang Bing,1,1,0.0,0.0,Drama,1.000
nm6379360,Tia Sebastian,1,1,0.0,0.0,Drama,1.000
nm11136098,Bhavin Rabari,1,1,0.0,0.0,Drama,1.000
nm8322290,Jaya Ojha,1,1,0.0,0.0,Romance,1.000
nm0451379,Akshaye Khanna,1,1,0.0,0.0,Romance,1.000
nm10444082,Giren Bangal,1,1,0.0,0.0,Romance,1.000
nm0101997,Adam Boyer,1,1,0.0,0.0,Drama,1.000
nm1441998,Nuwangi Liyanage,1,1,0.0,0.0,Drama,1.000
nm10448110,Tissa Dias,1,1,0.0,0.0,Comedy,1.000
nm1001712,Giorgio Pressburger,1,1,0.0,0.0,Documentary,1.000
nm0337220,Paolo Graziosi,1,1,0.0,0.0,Documentary,1.000
nm3602024,Claudio Magris,1,1,0.0,0.0,Documentary,1.000
nm3706325,Ivana Pantaleo,1,1,0.0,0.0,Documentary,1.000
nm0687887,Lucka Pockaj,1,1,0.0,0.0,Documentary,1.000
nm3320209,Elena Radonicich,1,1,0.0,0.0,Documentary,1.000
nm2479938,Vladimir Versailles,1,1,0.0,0.0,Action,1.000
nm9135025,Ryleigh Leggett,1,1,0.0,0.0,Action,1.000
nm1307560,Byron McIntyre,1,1,0.0,0.0,Action,1.000
nm0497888,Trent Walker,1,1,0.0,0.0,Action,1.000
nm6367789,Jonathon Carley,1,1,0.0,0.0,Animation,1.000
nm8844726,Dave Soltura,1,1,0.0,0.0,Animation,1.000
nm9844471,Luka Pilar,1,1,0.0,0.0,Animation,1.000
nm16995873,Majid Fallah,1,1,0.0,0.0,Drama,1.000
nm3376453,Brian Borello,1,1,0.0,0.0,Comedy,1.000
nm3206118,Jenna Ushkowitz,1,1,0.0,0.0,Comedy,1.000
nm10474558,Snehal Gore,1,1,0.0,0.0,Comedy,1.000
nm2586010,Pushkar Shrotri,1,1,0.0,0.0,Comedy,1.000
nm7776185,Lloyd Collins,1,1,0.0,0.0,Thriller,1.000
nm10701628,Joshua Jennings,1,1,0.0,0.0,Thriller,1.000
nm10697498,Zodiac Willoughby-O'Neill,1,1,0.0,0.0,Thriller,1.000
nm0257932,Hyōe Enoki,1,1,0.0,0.0,Romance,1.000
nm2293323,Allen Lin,1,1,0.0,0.0,Drama,1.000
nm3490185,Ming Hu,1,1,0.0,0.0,Drama,1.000
nm1250925,Lantian Chang,1,1,0.0,0.0,Drama,1.000
nm0030278,Baba Annanov,1,1,0.0,0.0,Crime,1.000
nm0158920,Giuli Chokhonelidze,1,1,0.0,0.0,Crime,1.000
nm0946852,Galina Yatskina,1,1,0.0,0.0,Crime,1.000
nm1283231,Chitose Hayashi,1,1,0.0,0.0,Drama,1.000
nm10487898,Shingo Endô,1,1,0.0,0.0,Drama,1.000
nm13665356,Manhô Mimasu,1,1,0.0,0.0,Drama,1.000
nm6528766,Kan Hayashi,1,1,0.0,0.0,Drama,1.000
nm2948970,Danny Brady,1,1,0.0,0.0,Sport,1.000
nm10491843,Simon Bannerot,1,1,0.0,0.0,Sport,1.000
nm16114301,Tam Spider,1,1,0.0,0.0,Comedy,1.000
nm3668113,Bob Kuman,1,1,0.0,0.0,Comedy,1.000
nm4459597,Aida Aris,1,1,0.0,0.0,Comedy,1.000
nm5394892,Bandi Amuk,1,1,0.0,0.0,Comedy,1.000
nm5291578,Badger Skelton,1,1,0.0,0.0,Crime,1.000
nm0943944,Joel D. Wynkoop,1,1,0.0,0.0,Sci-Fi,1.000
nm2280509,Rod Grant,1,1,0.0,0.0,Sci-Fi,1.000
nm15887545,Morag Gamble,1,1,0.0,0.0,Documentary,1.000
nm2729779,Ian Lowe,1,1,0.0,0.0,Documentary,1.000
nm9605400,Samudra Hikkaduwa,1,1,0.0,0.0,Drama,1.000
nm10426810,Shrikant Kamat,1,1,0.0,0.0,Romance,1.000
nm10514474,Enzo Bertoldi,1,1,0.0,0.0,Drama,1.000
nm4083737,Tobias Santelmann,1,1,0.0,0.0,Drama,1.000
nm10514470,Natalie Price Hafslund,1,1,0.0,0.0,Drama,1.000
nm0000962,Carole Bouquet,1,1,0.0,0.0,Comedy,1.000
nm3589171,Dale Miller,1,1,0.0,0.0,Horror,1.000
nm4624934,Shawn Burkett,1,1,0.0,0.0,Horror,1.000
nm0323372,Tamara Glynn,1,1,0.0,0.0,Horror,1.000
nm10676139,Anson Days,1,1,0.0,0.0,Horror,1.000
nm4692354,Chip Carriere,1,1,0.0,0.0,Comedy,1.000
nm4885148,Anton David Jeftha,1,1,0.0,0.0,Comedy,1.000
nm10534852,Nathan Wackett,1,1,0.0,0.0,Fantasy,1.000
nm4518065,Doreen van der Meer,1,1,0.0,0.0,Fantasy,1.000
nm1359508,Jordi Figueras,1,1,0.0,0.0,Drama,1.000
nm10814833,Maria Morera,1,1,0.0,0.0,Drama,1.000
nm13080862,Judit Martín,1,1,0.0,0.0,Drama,1.000
nm10538031,Saptarshi Basu Roychoudhury,1,1,0.0,0.0,Family,1.000
nm3642592,Pravin Tarde,1,1,0.0,0.0,Comedy,1.000
nm10270270,Sofia F.,1,1,0.0,0.0,Drama,1.000
nm10265968,Maximilian Zschiesche,1,1,0.0,0.0,Drama,1.000
nm10270269,Louis J.,1,1,0.0,0.0,Drama,1.000
nm6046107,Freigeist van Tazzy,1,1,0.0,0.0,Drama,1.000
nm2013638,Kostas Antalopoulos,1,1,0.0,0.0,Drama,1.000
nm9539029,Jennifer J. Franco,1,1,0.0,0.0,Family,1.000
nm10261361,Miguel Orrico,1,1,0.0,0.0,Drama,1.000
nm2495343,Andrea Bosca,1,1,0.0,0.0,Drama,1.000
nm14442968,Gabriele Graham Gasco,1,1,0.0,0.0,Drama,1.000
nm11097120,Adyane Gonzalez,1,1,0.0,0.0,Drama,1.000
nm10275871,Belkis Avilladares,1,1,0.0,0.0,Drama,1.000
nm10613221,Santiago Osuna,1,1,0.0,0.0,Drama,1.000
nm8301754,Ramona Schwalbach,1,1,0.0,0.0,Drama,1.000
nm5887884,Vanessa Card,1,1,0.0,0.0,Drama,1.000
nm1504987,Kottayam Nazeer,1,1,0.0,0.0,Drama,1.000
nm3127456,Chin-Yu Pan,1,1,0.0,0.0,Drama,1.000
nm0939038,Don Wong,1,1,0.0,0.0,Drama,1.000
nm4723290,Hui-Min Lin,1,1,0.0,0.0,Drama,1.000
nm0341421,Rhoda Griffis,1,1,0.0,0.0,Drama,1.000
nm16022818,Dylan Blair,1,1,0.0,0.0,Drama,1.000
nm10169843,Furkan Inanir,1,1,0.0,0.0,Comedy,1.000
nm0946159,Ivan Yankovskiy,1,1,0.0,0.0,Comedy,1.000
nm6896341,Tatyana Zhukova-Kirtbaya,1,1,0.0,0.0,Comedy,1.000
nm9556979,Francesco Centorame,1,1,0.0,0.0,Drama,1.000
nm0542498,Mahesh Manjrekar,1,1,0.0,0.0,Comedy,1.000
nm2847166,Siddharth Jadhav,1,1,0.0,0.0,Comedy,1.000
nm8602656,Afonso Santos,1,1,0.0,0.0,Drama,1.000
nm4532668,António Parra,1,1,0.0,0.0,Drama,1.000
nm2668679,Aleksandr Siguev,1,1,0.0,0.0,Family,1.000
nm1460856,Dmitriy Isaev,1,1,0.0,0.0,Family,1.000
nm0289080,Jorja Fox,1,1,0.0,0.0,Sci-Fi,1.000
nm11158117,Emma Hebda,1,1,0.0,0.0,Sci-Fi,1.000
nm1388927,Miranda Cosgrove,1,1,0.0,0.0,Sci-Fi,1.000
nm9478262,Daniel Brockert,1,1,0.0,0.0,Comedy,1.000
nm10002550,Laura Brockert,1,1,0.0,0.0,Comedy,1.000
nm8855973,Emma Paunil,1,1,0.0,0.0,Comedy,1.000
nm5427808,Gerald Crum,1,1,0.0,0.0,Horror,1.000
nm5420078,John Charles Dickson,1,1,0.0,0.0,Horror,1.000
nm1183143,James D. Pruitt,1,1,0.0,0.0,Horror,1.000
nm7747984,Tatsuo Nishioka,1,1,0.0,0.0,Horror,1.000
nm0038336,Hiroshi Asami,1,1,0.0,0.0,Horror,1.000
nm10411432,Ray Ahumada,1,1,0.0,0.0,Action,1.000
nm4841598,Alex Arredondo,1,1,0.0,0.0,Action,1.000
nm1726111,James Tucker,1,1,0.0,0.0,Comedy,1.000
nm0139673,David Carr,1,1,0.0,0.0,Comedy,1.000
nm0624830,Sandy Neilson,1,1,0.0,0.0,Comedy,1.000
nm2766030,Mariah Gale,1,1,0.0,0.0,Comedy,1.000
nm10556923,Austin Greene,1,1,0.0,0.0,Sci-Fi,1.000
nm4929338,Sugey Cruz,1,1,0.0,0.0,Sci-Fi,1.000
nm10564098,Gabriel Magloire,1,1,0.0,0.0,Sci-Fi,1.000
nm10572150,Kyle Andre,1,1,0.0,0.0,Sci-Fi,1.000
nm0106169,Aaron Braxton,1,1,0.0,0.0,Thriller,1.000
nm9430215,Teuira Shanti Napa,1,1,0.0,0.0,Thriller,1.000
nm1798317,Dean Testerman,1,1,0.0,0.0,Thriller,1.000
nm0623311,Lola Naymark,1,1,0.0,0.0,Drama,1.000
nm0038449,Ariane Ascaride,1,1,0.0,0.0,Drama,1.000
nm4981506,Angelica Sarre,1,1,0.0,0.0,Drama,1.000
nm1326732,Anaïs Demoustier,1,1,0.0,0.0,Drama,1.000
nm10365156,Minal Patil,1,1,0.0,0.0,Drama,1.000
nm0032794,Diego Aragón,1,1,0.0,0.0,Comedy,1.000
nm1877415,Víctor Civeira,1,1,0.0,0.0,Comedy,1.000
nm8105906,Raquel Aedo,1,1,0.0,0.0,Comedy,1.000
nm9803023,Marco Cáceres,1,1,0.0,0.0,Drama,1.000
nm10948720,Ahlaam Teghadouini,1,1,0.0,0.0,Drama,1.000
nm2089843,Karim Saidi,1,1,0.0,0.0,Drama,1.000
nm10403410,Hyeran Go,1,1,0.0,0.0,Drama,1.000
nm3851766,Kim Mi-rim,1,1,0.0,0.0,Drama,1.000
nm10403420,Jongchan Kim,1,1,0.0,0.0,Drama,1.000
nm10403409,Hosang Hwang,1,1,0.0,0.0,Drama,1.000
nm10403418,Soonil Han,1,1,0.0,0.0,Drama,1.000
nm0917962,Liza Weil,1,1,0.0,0.0,Drama,1.000
nm0030329,Eve Annenberg,1,1,0.0,0.0,Drama,1.000
nm0267772,Lonnie Farmer,1,1,0.0,0.0,Drama,1.000
nm0288214,Alexandra Foucard,1,1,0.0,0.0,Drama,1.000
nm5618931,Heather Egeli,1,1,0.0,0.0,Drama,1.000
nm2367756,Chereen Buckley,1,1,0.0,0.0,Drama,1.000
nm6422163,Natey Jones,1,1,0.0,0.0,Drama,1.000
nm0417037,Sandra James-Young,1,1,0.0,0.0,Drama,1.000
nm3238246,Leah Harvey,1,1,0.0,0.0,Drama,1.000
nm2062531,Rene Rosado,1,1,0.0,0.0,Comedy,1.000
nm1445891,Brooklyn McLinn,1,1,0.0,0.0,Comedy,1.000
nm4537360,Octavio Pisano,1,1,0.0,0.0,Comedy,1.000
nm7132587,Scotty Tovar,1,1,0.0,0.0,Comedy,1.000
nm1714943,Joross Gamboa,1,1,0.0,0.0,Comedy,1.000
nm8263623,Gilbert Orcine,1,1,0.0,0.0,Comedy,1.000
nm3604577,François Mercure,1,1,0.0,0.0,Drama,1.000
nm7809939,Shuvra Dey,1,1,0.0,0.0,Drama,1.000
nm0451086,Khalil,1,1,0.0,0.0,Drama,1.000
nm6150259,Bobita,1,1,0.0,0.0,Drama,1.000
nm2726845,Ranu,1,1,0.0,0.0,Drama,1.000
nm3430300,Nadia Al-Mardini,1,1,0.0,0.0,Comedy,1.000
nm0043396,Keiko Awaji,1,1,0.0,0.0,Comedy,1.000
nm10468983,Alicia Rodríguez,1,1,0.0,0.0,Documentary,1.000
nm10468982,José Luis Cornish,1,1,0.0,0.0,Documentary,1.000
nm18573214,Saman Ghannad,1,1,0.0,0.0,Comedy,1.000
nm16801427,Parmida Poor Abbasi,1,1,0.0,0.0,Comedy,1.000
nm10475048,Ruth Iser,1,1,0.0,0.0,Drama,1.000
nm10497109,Peter Rinderknecht,1,1,0.0,0.0,Drama,1.000
nm0049346,Patrick Baladi,1,1,0.0,0.0,Thriller,1.000
nm0594344,Mariko Miyagi,1,1,0.0,0.0,Comedy,1.000
nm9640227,Tyra Jamison,1,1,0.0,0.0,Drama,1.000
nm10483666,Allen Harrison,1,1,0.0,0.0,Drama,1.000
nm10483665,Aliyah Busby,1,1,0.0,0.0,Drama,1.000
nm9640230,Zyquan Cobbs,1,1,0.0,0.0,Drama,1.000
nm10493365,Debajit Paul,1,1,0.0,0.0,Romance,1.000
nm8241978,Chetana Das,1,1,0.0,0.0,Romance,1.000
nm2753207,Dinesh Das,1,1,0.0,0.0,Romance,1.000
nm10493367,Monalisha Sahariya,1,1,0.0,0.0,Romance,1.000
nm8547970,Debojit Bhattacharya,1,1,0.0,0.0,Romance,1.000
nm4940254,Jose Raul Corres,1,1,0.0,0.0,Action,1.000
nm9629125,Thanuja Dilhani,1,1,0.0,0.0,Drama,1.000
nm10510270,Uthpala Madushani,1,1,0.0,0.0,Drama,1.000
nm2432662,Sandrine Pinna,1,1,0.0,0.0,Drama,1.000
nm10732415,Aric Chen,1,1,0.0,0.0,Drama,1.000
nm10730437,Yu Ren,1,1,0.0,0.0,Drama,1.000
nm9693270,Yvette Tang,1,1,0.0,0.0,Drama,1.000
nm10528951,Guanru Ling,1,1,0.0,0.0,Drama,1.000
nm1287787,Huanqing Li,1,1,0.0,0.0,Drama,1.000
nm10528950,Xi Lu,1,1,0.0,0.0,Drama,1.000
nm3102174,Jean Kuo,1,1,0.0,0.0,Comedy,1.000
nm5608098,Vanessa Benavente,1,1,0.0,0.0,Drama,1.000
nm7208548,Esteban de la Isla,1,1,0.0,0.0,Drama,1.000
nm1098018,Sukanya Kulkarni,1,1,0.0,0.0,Comedy,1.000
nm11312574,Vidyadhar Gokhale,1,1,0.0,0.0,Comedy,1.000
nm3836224,Vijay Gokhale,1,1,0.0,0.0,Comedy,1.000
nm13120332,Dilia Blok,1,1,0.0,0.0,Drama,1.000
nm14302139,Jeroen Bijnen,1,1,0.0,0.0,Drama,1.000
nm8586613,Martijn Hoeben,1,1,0.0,0.0,Drama,1.000
nm5575653,Adam Bessa,1,1,0.0,0.0,Drama,1.000
nm0041316,Roch Aubert,1,1,0.0,0.0,Drama,1.000
nm1905619,Frédéric Boudreault,1,1,0.0,0.0,Drama,1.000
nm0895089,Pierre Verville,1,1,0.0,0.0,Drama,1.000
nm7412230,Eloise Bourbeau,1,1,0.0,0.0,Drama,1.000
nm5566667,Karelle Tremblay,1,1,0.0,0.0,Drama,1.000
nm1343925,Derek Boone,1,1,0.0,0.0,Drama,1.000
nm10325302,Scarlett Diamond,1,1,0.0,0.0,Drama,1.000
nm7929508,J.J. Curmi,1,1,0.0,0.0,Drama,1.000
nm3740979,Dominic Aquilina,1,1,0.0,0.0,Drama,1.000
nm7929504,Jason Curmi,1,1,0.0,0.0,Drama,1.000
nm7929501,Rainer Cassar,1,1,0.0,0.0,Drama,1.000
nm7929495,Ray Attard,1,1,0.0,0.0,Drama,1.000
nm7929499,Xylon Brsitow,1,1,0.0,0.0,Drama,1.000
nm7929509,Sharon Aquilina,1,1,0.0,0.0,Drama,1.000
nm9870543,Donna O'Sullivan,1,1,0.0,0.0,Drama,1.000
nm5839529,Isha Rikhi,1,1,0.0,0.0,Drama,1.000
nm10334424,Seiji Yoshioka,1,1,0.0,0.0,Drama,1.000
nm10341145,Samo Tus,1,1,0.0,0.0,Drama,1.000
nm4472514,Bostjan Sovec,1,1,0.0,0.0,Drama,1.000
nm4474914,Borut Stergar,1,1,0.0,0.0,Drama,1.000
nm1797836,Emiel Sandtke,1,1,0.0,0.0,Family,1.000
nm1127863,Neeltje de Vree,1,1,0.0,0.0,Family,1.000
nm7335270,Namrata Awate Sambherao,1,1,0.0,0.0,Drama,1.000
nm4450871,Priya Marathe,1,1,0.0,0.0,Drama,1.000
nm0442891,Keizō Kawasaki,1,1,0.0,0.0,Comedy,1.000
nm0644935,Eiko Ôhara,1,1,0.0,0.0,Comedy,1.000
nm3826660,Akio Shirakawa,1,1,0.0,0.0,Comedy,1.000
nm3231721,Irene Morales,1,1,0.0,0.0,Comedy,1.000
nm4609222,Colin Burgess,1,1,0.0,0.0,Comedy,1.000
nm2395048,Adriene Mishler,1,1,0.0,0.0,Comedy,1.000
nm0658626,Merle Palmiste,1,1,0.0,0.0,Comedy,1.000
nm10400615,Tahira Bailey,1,1,0.0,0.0,Drama,1.000
nm15016167,Maurice Cassell,1,1,0.0,0.0,Drama,1.000
nm11240803,Marquese Carroll,1,1,0.0,0.0,Drama,1.000
nm7585473,Charles W Harris III,1,1,0.0,0.0,Drama,1.000
nm0051224,Charli Baltimore,1,1,0.0,0.0,Drama,1.000
nm9536355,Badrish Chhabra,1,1,0.0,0.0,Drama,1.000
nm7630833,Yash Soni,1,1,0.0,0.0,Drama,1.000
nm0005253,Elisabeth Moss,1,1,0.0,0.0,Drama,1.000
nm0273946,Adam Ferrara,1,1,0.0,0.0,Drama,1.000
nm0733051,Roger Robinson,1,1,0.0,0.0,Drama,1.000
nm10427469,Jill Jones,1,1,0.0,0.0,Drama,1.000
nm8997079,Keenan Jamelle Robinson,1,1,0.0,0.0,Drama,1.000
nm10427471,Shanika Gillespie,1,1,0.0,0.0,Drama,1.000
nm10427468,Shawnte Keever,1,1,0.0,0.0,Drama,1.000
nm8964796,Daniel Luciano,1,1,0.0,0.0,Comedy,1.000
nm10437237,Luke Hallas,1,1,0.0,0.0,Drama,1.000
nm10437230,Kelly Cullen,1,1,0.0,0.0,Drama,1.000
nm11013222,Amal Mustafa,1,1,0.0,0.0,Drama,1.000
nm9085254,Margaret Berkowitz,1,1,0.0,0.0,Comedy,1.000
nm11484135,Danny Chavarriaga,1,1,0.0,0.0,Comedy,1.000
nm2239942,Joey Pollari,1,1,0.0,0.0,Comedy,1.000
nm0894494,Ruel Vernal,1,1,0.0,0.0,Action,1.000
nm5959275,April Melody Rox Dillard,1,1,0.0,0.0,Drama,1.000
nm11469458,Toni Desselles Callis,1,1,0.0,0.0,Drama,1.000
nm10462017,Trevion Deleasbour,1,1,0.0,0.0,Drama,1.000
nm10629831,Kelsey Nicole Harris,1,1,0.0,0.0,Drama,1.000
nm6657869,Marla Johst Anderson,1,1,0.0,0.0,Drama,1.000
nm6647913,Carolyn Davenport,1,1,0.0,0.0,Drama,1.000
nm10486122,Mo Dadkhah,1,1,0.0,0.0,Drama,1.000
nm7575303,Isabel McArthur,1,1,0.0,0.0,Drama,1.000
nm10482386,Anupama,1,1,0.0,0.0,Thriller,1.000
nm10482384,Ravi Verma,1,1,0.0,0.0,Thriller,1.000
nm8871557,Onur Yaprakçi,1,1,0.0,0.0,Comedy,1.000
nm0154491,Christine Chavert,1,1,0.0,0.0,Adult,1.000
nm0041308,Marianne Aubert,1,1,0.0,0.0,Adult,1.000
nm10494111,Jean-Paul Mente,1,1,0.0,0.0,Adult,1.000
nm10494105,Danielle Campillo,1,1,0.0,0.0,Adult,1.000
nm10494107,Renee Alliouche,1,1,0.0,0.0,Adult,1.000
nm0264179,Laura May,1,1,0.0,0.0,Adult,1.000
nm0361669,Izumi Hara,1,1,0.0,0.0,Drama,1.000
nm1662481,Yaoko Kaitani,1,1,0.0,0.0,Drama,1.000
nm11221569,Ekin Akkas,1,1,0.0,0.0,Horror,1.000
nm2596821,Sahin Bagci,1,1,0.0,0.0,Horror,1.000
nm9761348,Nihat Alanur,1,1,0.0,0.0,Comedy,1.000
nm5985010,Sefa Gümüşkanat,1,1,0.0,0.0,Comedy,1.000
nm2102062,Ferdi Kurtuldu,1,1,0.0,0.0,Comedy,1.000
nm0507535,Matthew Lewis,1,1,0.0,0.0,Comedy,1.000
nm1763487,Youssef Hajdi,1,1,0.0,0.0,Comedy,1.000
nm10587168,Pushan Dasgupta,1,1,0.0,0.0,Drama,1.000
nm4959055,Rwitobroto Mukherjee,1,1,0.0,0.0,Drama,1.000
nm7908412,Emran Fejzuli,1,1,0.0,0.0,Thriller,1.000
nm10333194,Ryan Thompson,1,1,0.0,0.0,Thriller,1.000
nm3874948,Kamlakar Satputhe,1,1,0.0,0.0,Romance,1.000
nm10344898,Madhu,1,1,0.0,0.0,Thriller,1.000
nm10345838,Zhi Alatas,1,1,0.0,0.0,Drama,1.000
nm1534784,Bobby J. Brown,1,1,0.0,0.0,Thriller,1.000
nm1363764,Toyoyuki Kimura,1,1,0.0,0.0,Drama,1.000
nm2415415,Antonio Lexerot,1,1,0.0,0.0,Thriller,1.000
nm6922643,Chelsea Jurkiewicz,1,1,0.0,0.0,Thriller,1.000
nm10373761,Tyler Dane,1,1,0.0,0.0,Thriller,1.000
nm1187057,Jirō Satō,1,1,0.0,0.0,Romance,1.000
nm1967617,Kanji Furutachi,1,1,0.0,0.0,Romance,1.000
nm11638988,Kempe Gowda,1,1,0.0,0.0,Thriller,1.000
nm11638996,Sindhoor Lakshmana,1,1,0.0,0.0,Thriller,1.000
nm2236815,Jorge Fernandes,1,1,0.0,0.0,Drama,1.000
nm8573905,Ana Vargas,1,1,0.0,0.0,Drama,1.000
nm2509334,Rui Spranger,1,1,0.0,0.0,Drama,1.000
nm0626649,José Neto,1,1,0.0,0.0,Drama,1.000
nm10407319,Pedro Galiza,1,1,0.0,0.0,Drama,1.000
nm1478954,Antonique Smith,1,1,0.0,0.0,Comedy,1.000
nm8759007,Nia Kay,1,1,0.0,0.0,Comedy,1.000
nm4141529,Corey Hendrix,1,1,0.0,0.0,Comedy,1.000
nm3637974,Stan Fink,1,1,0.0,0.0,History,1.000
nm2728268,Tripp Courtney,1,1,0.0,0.0,History,1.000
nm6737445,Nichole Dye,1,1,0.0,0.0,History,1.000
nm0446228,Brian Kelly,1,1,0.0,0.0,Thriller,1.000
nm8115265,Silvia Dionicio,1,1,0.0,0.0,Thriller,1.000
nm0130536,James Callis,1,1,0.0,0.0,Action,1.000
nm10471447,Michael Wayne Beck,1,1,0.0,0.0,Adventure,1.000
nm10407604,Lisa Masi,1,1,0.0,0.0,Adventure,1.000
nm10492599,Jay Africa,1,1,0.0,0.0,Adventure,1.000
nm12319971,Éric Arsenault,1,1,0.0,0.0,Drama,1.000
nm12376008,Florence Brunet,1,1,0.0,0.0,Drama,1.000
nm0297734,Jun Fujikawa,1,1,0.0,0.0,Drama,1.000
nm1663898,Reiko Kongô,1,1,0.0,0.0,Drama,1.000
nm0159419,Tomas Chovanec,1,1,0.0,0.0,Drama,1.000
nm3434219,Puja Uppal,1,1,0.0,0.0,Drama,1.000
nm10527019,Pallavi Chatterjee,1,1,0.0,0.0,Comedy,1.000
nm1266058,Ria Irawan,1,1,0.0,0.0,Drama,1.000
nm2933317,Dimas Aditya,1,1,0.0,0.0,Drama,1.000
nm8678236,Lala Karmela,1,1,0.0,0.0,Drama,1.000
nm10267129,Matt Carton,1,1,0.0,0.0,Musical,1.000
nm10267154,Em Arrick,1,1,0.0,0.0,Musical,1.000
nm10267177,Skyler Burkhart,1,1,0.0,0.0,Musical,1.000
nm10267127,Greg Cordeira,1,1,0.0,0.0,Musical,1.000
nm3829191,Marcos Veras,1,1,0.0,0.0,Comedy,1.000
nm4535489,Giovanna Lancellotti,1,1,0.0,0.0,Comedy,1.000
nm0858255,Miguel Thiré,1,1,0.0,0.0,Drama,1.000
nm1591927,Ramon Godino,1,1,0.0,0.0,Drama,1.000
nm7727350,Sam Haft,1,1,0.0,0.0,Comedy,1.000
nm6529288,Alice Furze,1,1,0.0,0.0,Comedy,1.000
nm10305719,Brendan J. Lounsbery,1,1,0.0,0.0,Horror,1.000
nm10305717,Joe U. Brown,1,1,0.0,0.0,Horror,1.000
nm8752530,Andrew J. Forner,1,1,0.0,0.0,Horror,1.000
nm8736397,Qussai Sultan,1,1,0.0,0.0,Horror,1.000
nm8884202,Lena Kane,1,1,0.0,0.0,Horror,1.000
nm0399251,Charles Hubbell,1,1,0.0,0.0,Thriller,1.000
nm2961248,Eva De Dominici,1,1,0.0,0.0,Thriller,1.000
nm0233123,Valérie Donzelli,1,1,0.0,0.0,Comedy,1.000
nm1500446,Thomas Scimeca,1,1,0.0,0.0,Comedy,1.000
nm9329305,Sterling Morales,1,1,0.0,0.0,Drama,1.000
nm0862820,Dov Tiefenbach,1,1,0.0,0.0,Drama,1.000
nm2439913,Matthew McNulty,1,1,0.0,0.0,Drama,1.000
nm4234031,Paul Leonard Murray,1,1,0.0,0.0,Drama,1.000
nm4625025,Jovana Gavrilovic,1,1,0.0,0.0,Drama,1.000
nm1593574,Kristian Wanzl Nekrasov,1,1,0.0,0.0,Drama,1.000
nm0183904,Dave Courtney,1,1,0.0,0.0,Crime,1.000
nm3174558,Emily Clark,1,1,0.0,0.0,Crime,1.000
nm3655976,Fabian Spencer,1,1,0.0,0.0,Crime,1.000
nm6003956,John Crickellas,1,1,0.0,0.0,Drama,1.000
nm9405076,Michael Bernhard,1,1,0.0,0.0,Horror,1.000
nm7080308,Tina Potocnik,1,1,0.0,0.0,Drama,1.000
nm0804530,Janez Skof,1,1,0.0,0.0,Drama,1.000
nm3359670,Igor Godina,1,1,0.0,0.0,Drama,1.000
nm2118743,Mojca Partljic,1,1,0.0,0.0,Drama,1.000
nm0001970,Klaus Maria Brandauer,1,1,0.0,0.0,Drama,1.000
nm0258272,Károly Eperjes,1,1,0.0,0.0,Drama,1.000
nm0190794,Eszter Csákányi,1,1,0.0,0.0,Drama,1.000
nm10451470,Andrij Kozak,1,1,0.0,0.0,Documentary,1.000
nm10451477,Volodymyr Kovaliv,1,1,0.0,0.0,Documentary,1.000
nm10452940,Dilhani Weerasinghe,1,1,0.0,0.0,Comedy,1.000
nm3363584,Afaq Basirqizi,1,1,0.0,0.0,Comedy,1.000
nm10471344,Duyghu Davali,1,1,0.0,0.0,Comedy,1.000
nm1460173,Guoping Xue,1,1,0.0,0.0,Drama,1.000
nm6559494,Natalie Lyn Urruchurtu,1,1,0.0,0.0,Sci-Fi,1.000
nm1559927,Booboo Stewart,1,1,0.0,0.0,Comedy,1.000
nm10449604,Priyanka,1,1,0.0,0.0,Thriller,1.000
nm9088166,Pratheek,1,1,0.0,0.0,Thriller,1.000
nm10449603,Thara,1,1,0.0,0.0,Thriller,1.000
nm9753058,Maksym Panchenko,1,1,0.0,0.0,Comedy,1.000
nm10275514,Natalya Mazur,1,1,0.0,0.0,Comedy,1.000
nm10292440,Erica Olson,1,1,0.0,0.0,Horror,1.000
nm10375380,Chang Dong,1,1,0.0,0.0,Comedy,1.000
nm1542939,Vadim Smirnov,1,1,0.0,0.0,Comedy,1.000
nm8924712,May Owen,1,1,0.0,0.0,Comedy,1.000
nm2686038,Femi Adebayo,1,1,0.0,0.0,Comedy,1.000
nm10355139,Giovanni Paolo Corsaro,1,1,0.0,0.0,History,1.000
nm10858694,Roberto De Michelis,1,1,0.0,0.0,History,1.000
nm1098982,Avinash Narkar,1,1,0.0,0.0,Romance,1.000
nm4852914,Siddharth Chandekar,1,1,0.0,0.0,Romance,1.000
nm8616609,Ruchita Bhujbal,1,1,0.0,0.0,Romance,1.000
nm3742487,Mizue Shiratori,1,1,0.0,0.0,Drama,1.000
